id,title,features,living_area,total_area,plot_area,price,pool,sea_view,garage,location,type,area,price_area,loc_type_mean_price,conta_under,conta_over,over_valued,under_valued,normal,aux1,aux2,aux3,aux4
898058,3 bedroom villa for sale in nagueles,"covered terrace, double glazing, fitted wardrobes, marble flooring, utility room",300.0,0.0,1100.0,850000,0,0,0,Nagüeles,houses,300.0,2833.3333333333335,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
898078,3 bedroom apartment for sale in nagueles  r2521187,"adsl / wifi, covered terrace, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, private terrace, satellite tv, storage room, wood flooring",173.0,0.0,0.0,860000,0,0,0,Nagüeles,apartments,173.0,4971.098265895954,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
898124,4 bedroom villa for sale in nagueles  r2450408,"fitted wardrobes, gym, marble flooring, private terrace, satellite tv, sauna, utility room",619.0,0.0,1391.0,2700000,0,0,0,Nagüeles,houses,619.0,4361.873990306946,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
898207,2 bedroom apartment for sale in nagueles  r2526257,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, private terrace, storage room, utility room",90.0,0.0,0.0,259000,0,0,0,Nagüeles,apartments,90.0,2877.777777777778,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898224,1 bedroom apartment for sale in nagueles  r2527094,"24 hour reception, bar, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, near church, near mosque, near transport, private terrace, tennis court",45.0,0.0,0.0,150000,0,0,0,Nagüeles,apartments,45.0,3333.3333333333335,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898244,2 bedroom apartment for sale in nagueles  r2527184,"covered terrace, ensuite bathroom, fitted wardrobes, marble flooring, near transport, private terrace, storage room",150.0,0.0,0.0,370000,0,0,0,Nagüeles,apartments,150.0,2466.6666666666665,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898265,1 bedroom apartment for sale in nagueles  r2526050,"24 hour reception, bar, covered terrace, disabled access, double glazing, fitted wardrobes, lift, near church, near mosque, near transport, private terrace, tennis court",48.0,0.0,0.0,135000,0,0,0,Nagüeles,apartments,48.0,2812.5,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898274,5 bedroom villa for sale in nagueles  r2528399,"barbeque, private terrace",322.0,0.0,1000.0,1600000,0,0,0,Nagüeles,houses,322.0,4968.944099378882,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
898388,4 bedroom apartment for sale in nagueles  r2533475,"24 hour reception, covered terrace, day care, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near mosque, near transport, paddle tennis, private terrace, satellite tv, storage room, utility room",135.0,0.0,0.0,450000,0,0,0,Nagüeles,apartments,135.0,3333.3333333333335,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898395,2 bedroom apartment for sale in nagueles  r2032700,"covered terrace, double glazing, ensuite bathroom, fitted wardrobes, marble flooring, near transport, private terrace, utility room",85.0,0.0,34.0,195000,0,0,0,Nagüeles,apartments,85.0,2294.1176470588234,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898456,3 bedroom townhouse for sale in nagueles  r2536169,"covered terrace, double glazing, fitted wardrobes, private terrace",145.0,0.0,0.0,399000,0,0,0,Nagüeles,houses,145.0,2751.7241379310344,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
898594,penthouse for sale in nagueles  r2386694,"covered terrace, double glazing, lift, marble flooring, near transport, private terrace, tennis court",40.0,0.0,0.0,128000,0,0,0,Nagüeles,apartments,40.0,3200.0,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898619,2 bedroom apartment for sale in nagueles  r2543339,"covered terrace, disabled access, double glazing, fitted wardrobes, lift, marble flooring, near transport, private terrace, storage room, utility room",95.0,0.0,0.0,283500,0,0,0,Nagüeles,apartments,95.0,2984.2105263157896,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898620,3 bedroom townhouse for sale in nagueles  r2543351,"covered terrace, ensuite bathroom, marble flooring, private terrace",155.0,0.0,110.0,230000,0,0,0,Nagüeles,houses,155.0,1483.8709677419354,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
898644,4 bedroom villa for sale in nagueles  r129602,"barbeque, covered terrace, double glazing, ensuite bathroom, fitted wardrobes, marble flooring, private terrace, satellite tv, solarium, storage room, utility room",330.0,0.0,1220.0,1320000,0,0,0,Nagüeles,houses,330.0,4000.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
898710,3 bedroom apartment for sale in nagueles  r2591873,"courtesy bus, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near transport, private terrace, storage room, utility room",120.0,0.0,0.0,350000,0,0,0,Nagüeles,apartments,120.0,2916.6666666666665,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
898791,5 bedroom townhouse for sale in nagueles  r2600606,"double glazing, ensuite bathroom, fitted wardrobes, near church, near mosque, near transport, private terrace, solarium, storage room",230.0,0.0,290.0,499000,0,0,0,Nagüeles,houses,230.0,2169.5652173913045,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
898819,3 bedroom apartment for sale in nagueles  r2603036,"barbeque, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, jacuzzi, lift, marble flooring, private terrace, satellite tv, storage room",185.0,0.0,0.0,525000,0,0,0,Nagüeles,apartments,185.0,2837.837837837838,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899039,5 bedroom villa for sale in nagueles  r2605151,"barbeque, courtesy bus, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, games room, jacuzzi, marble flooring, near transport, paddle tennis, satellite tv, storage room, utility room, wood flooring",509.0,0.0,783.0,1700000,0,0,0,Nagüeles,houses,509.0,3339.8821218074654,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
899078,2 bedroom apartment for sale in nagueles  r2609183,"bar, covered terrace, double glazing, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, private terrace, tennis court",80.0,0.0,0.0,186000,0,0,0,Nagüeles,apartments,80.0,2325.0,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899109,3 bedroom penthouse for sale in nagueles  r2611571,"covered terrace, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near transport, private terrace, storage room, utility room",110.0,0.0,0.0,380000,0,0,0,Nagüeles,apartments,110.0,3454.5454545454545,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899124,villa de 5 dormitorios en venta en nagueles  r2612726,"armarios empotrados, baño contiguo, doble acristalamiento, gimnasio, jacuzzi, lavadero, piso de invitados, suelos de mármol, terraza cubierta, terraza privada",490.0,0.0,530.0,1100000,0,0,0,Nagüeles,houses,490.0,2244.8979591836733,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
899180,2 bedroom apartment for sale in nagueles  r2545466,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, private terrace, satellite tv, utility room",85.0,0.0,25.0,299000,0,0,0,Nagüeles,apartments,85.0,3517.6470588235293,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899216,3 bedroom penthouse for sale in the golden mile  r2354687,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, paddle tennis, private terrace, satellite tv, utility room",150.0,0.0,0.0,310000,0,0,0,Golden Mile,apartments,150.0,2066.6666666666665,5135.613262929439,3851.709947197079,6419.516578661798,0,1,0,1,2,3,4
899325,3 bedroom penthouse for sale in nagueles  r2639045,"disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near mosque, near transport, paddle tennis",166.0,0.0,0.0,300000,0,0,0,Nagüeles,apartments,166.0,1807.2289156626507,3007.001076165497,2255.2508071241227,3758.7513452068715,0,1,0,1,2,3,4
899459,2 bedroom penthouse for sale in nagueles  r2032055,"covered terrace, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, private terrace, storage room, utility room",180.0,0.0,0.0,625000,0,0,0,Nagüeles,apartments,180.0,3472.222222222222,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899528,3 bedroom penthouse for sale in nagueles,"double glazing, fitted wardrobes, marble flooring, private terrace, storage room",140.0,0.0,0.0,550000,0,0,0,Nagüeles,apartments,140.0,3928.5714285714284,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
899557,3 bedroom apartment for sale in nagueles,"double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, private terrace, satellite tv, storage room, utility room",112.0,0.0,0.0,365000,0,0,0,Nagüeles,apartments,112.0,3258.9285714285716,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899614,5 bedroom villa for sale in nagueles  r2672561,"covered terrace, marble flooring, private terrace",350.0,0.0,350.0,499000,0,0,0,Nagüeles,houses,350.0,1425.7142857142858,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
899758,3 bedroom townhouse for sale in nagueles  r2386055,"barbeque, covered terrace, double glazing, ensuite bathroom, fitted wardrobes, games room, marble flooring, near transport, paddle tennis, private terrace, solarium, storage room, utility room",300.0,0.0,40.0,430000,0,0,0,Nagüeles,houses,300.0,1433.3333333333333,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
899845,3 bedroom townhouse for sale in nagueles  r2684216,"barbeque, covered terrace, double glazing, ensuite bathroom, fitted wardrobes, games room, marble flooring, near transport, paddle tennis, private terrace, solarium, storage room, utility room",300.0,0.0,40.0,490000,0,0,0,Nagüeles,houses,300.0,1633.3333333333333,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
899905,3 bedroom penthouse for sale in nagueles  r2697524,"24 hour reception, courtesy bus, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near transport, private terrace, restaurant on site, storage room, utility room",130.0,0.0,0.0,450000,0,0,0,Nagüeles,apartments,130.0,3461.5384615384614,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899937,1 bedroom apartment for sale in nagueles  r2700044,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, games room, lift, marble flooring, near church, near mosque, near transport, paddle tennis, private terrace, utility room",65.0,0.0,0.0,202500,0,0,0,Nagüeles,apartments,65.0,3115.3846153846152,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
899939,3 bedroom townhouse for sale in nagueles  r2700164,"fitted wardrobes, private terrace",115.0,0.0,115.0,340000,0,0,0,Nagüeles,houses,115.0,2956.521739130435,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
900249,2 bedroom apartment for sale in nagueles  r2723165,tennis court,95.0,0.0,40.0,265000,0,0,0,Nagüeles,apartments,95.0,2789.4736842105262,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
900296,4 bedroom penthouse for sale in nagueles  r2728226,"covered terrace, double glazing, ensuite bathroom, fitted wardrobes, lift, private terrace, storage room, utility room, wood flooring",152.0,0.0,0.0,445000,0,0,0,Nagüeles,apartments,152.0,2927.6315789473683,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
900359,3 bedroom townhouse for sale in the golden mile  r2482850,"24 hour reception, bar, barbeque, car hire facility, courtesy bus, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, marble flooring, near church, near mosque, near transport, private terrace, restaurant on site, satellite tv, solarium, storage room",200.0,0.0,0.0,500000,0,0,0,Golden Mile,houses,200.0,2500.0,4386.031261674726,3289.5234462560447,5482.539077093407,0,1,0,1,2,3,4
900541,6 bedroom villa for sale in nagueles  r2660963,"covered terrace, marble flooring, private terrace",470.0,0.0,1187.0,2300000,0,0,0,Nagüeles,houses,470.0,4893.617021276596,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
900594,2 bedroom apartment for sale in nagueles  r2748008,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, paddle tennis, private terrace, satellite tv, storage room, utility room",85.0,0.0,0.0,275000,0,0,0,Nagüeles,apartments,85.0,3235.294117647059,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
900615,2 bedroom apartment for sale in nagueles  r2749676,storage room,200.0,0.0,0.0,294000,0,0,0,Nagüeles,apartments,200.0,1470.0,3007.001076165497,2255.2508071241227,3758.7513452068715,0,1,0,1,2,3,4
900617,6 bedroom villa for sale in nagueles  r2749619,"barbeque, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, guest apartment, gym, marble flooring, near transport, private terrace, satellite tv, servants quarters, solarium, storage room, utility room",320.0,0.0,868.0,1400000,0,0,0,Nagüeles,houses,320.0,4375.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
900663,3 bedroom penthouse for sale in nagueles  r2751857,"covered terrace, double glazing, ensuite bathroom, lift, near transport, private terrace, solarium, storage room, utility room, wood flooring",202.0,0.0,0.0,1350000,0,0,0,Nagüeles,apartments,202.0,6683.168316831683,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
900781,4 bedroom townhouse for sale in nagueles  r2760437,"covered terrace, double glazing, ensuite bathroom, fitted wardrobes, marble flooring, near transport, private terrace, satellite tv, storage room, utility room",170.0,0.0,0.0,520000,0,0,0,Nagüeles,houses,170.0,3058.823529411765,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
900782,2 bedroom penthouse for sale in nagueles  r1942035,"double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, private terrace, satellite tv, utility room",100.0,0.0,0.0,395000,0,0,0,Nagüeles,apartments,100.0,3950.0,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
900784,2 bedroom apartment for sale in nagueles  r2540177,"24 hour reception, covered terrace, disabled access, double glazing, ensuite bathroom, fitted wardrobes, lift, marble flooring, near church, near mosque, near transport, private terrace, satellite tv, storage room, utility room",118.0,0.0,0.0,270000,0,0,0,Nagüeles,apartments,118.0,2288.135593220339,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
900847,5 bedroom villa for sale in nagueles  r2764430,"covered terrace, double glazing, marble flooring, private terrace, servants quarters",432.0,0.0,582.0,1100000,0,0,0,Nagüeles,houses,432.0,2546.296296296296,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
